"","position","scale","sales"
"1","gangnam","large",6.14615150380383
"2","gangnam","large",8.64565163353412
"3","gangnam","large",6.13250127062907
"4","gangnam","large",11.6647603071302
"5","gangnam","large",9.66823006766446
"6","gangnam","large",9.73699515795175
"7","gangnam","large",7.50435889650312
"8","gangnam","large",7.35998986445739
"9","gangnam","large",10.9453862148571
"10","gangnam","large",7.4577937588753
"11","gangnam","large",11.5521115178968
"12","gangnam","large",9.44395358790508
"13","gangnam","large",9.39985258278569
"14","gangnam","large",11.26534777584
"15","gangnam","large",7.59084960165735
"16","gangnam","large",10.2340547954607
"17","gangnam","large",6.70722793829245
"18","gangnam","large",8.42413111280824
"19","gangnam","large",8.37801829866532
"20","gangnam","large",9.21085177217615
"21","gangnam","large",10.9956688053378
"22","gangnam","large",8.39270058384598
"23","gangnam","large",7.17613639343467
"24","gangnam","large",6.48182161407739
"25","gangnam","large",8.13568554491671
"26","gangnam","large",10.1479692113112
"27","gangnam","large",9.84343842834939
"28","gangnam","large",10.986473894323
"29","gangnam","large",8.91845520677632
"30","gangnam","large",7.90942883664357
"31","gangnam","large",9.21245214545836
"32","gangnam","large",4.96636281026772
"33","gangnam","large",8.99839567830433
"34","gangnam","large",10.0501052856443
"35","gangnam","large",9.59076935022728
"36","gangnam","large",8.83898745325255
"37","gangnam","large",6.84581802260625
"38","gangnam","large",9.74187303177801
"39","gangnam","large",5.27834418927784
"40","gangnam","large",11.7455619360728
"41","gangnam","large",7.0765175207415
"42","gangnam","large",6.77304558368746
"43","gangnam","large",8.99393788609176
"44","gangnam","large",7.24572685990218
"45","gangnam","large",9.22346400729447
"46","gangnam","large",10.3994488508236
"47","gangnam","large",9.17507963553663
"48","gangnam","large",7.7264682058251
"49","gangnam","large",8.1984345597857
"50","gangnam","large",11.1164079386554
"51","gangnam","large",9.08571840558688
"52","gangnam","large",10.2155887653055
"53","gangnam","large",8.00464141775882
"54","gangnam","large",12.8565393003217
"55","gangnam","large",9.25924523956721
"56","gangnam","large",7.94767600525059
"57","gangnam","large",7.22519313020318
"58","gangnam","large",11.3765167312832
"59","gangnam","large",9.03157930504795
"60","gangnam","large",6.48743000596785
"61","gangnam","large",6.94737891212929
"62","gangnam","large",7.64658167117447
"63","gangnam","large",10.3528045677386
"64","gangnam","large",7.49958108297726
"65","gangnam","large",13.9452352609706
"66","gangnam","large",9.7321527811454
"67","gangnam","large",8.91469776071225
"68","gangnam","large",7.42207338231838
"69","gangnam","large",8.11701417436389
"70","gangnam","large",8.57274643086045
"71","gangnam","large",7.44544978707122
"72","gangnam","large",6.98020594288549
"73","gangnam","large",6.59401187008298
"74","gangnam","large",7.28472249471073
"75","gangnam","large",5.70126498502775
"76","gangnam","large",8.94155595359915
"77","gangnam","large",8.24712886875028
"78","gangnam","large",7.07581231416416
"79","gangnam","large",11.3463808782263
"80","gangnam","large",5.94704709741276
"81","gangnam","large",8.85101752422511
"82","gangnam","large",9.22882431308896
"83","gangnam","large",8.30677185292163
"84","gangnam","large",8.41491063880997
"85","gangnam","large",7.65014636777649
"86","gangnam","large",13.885378525262
"87","gangnam","large",10.4391886455702
"88","gangnam","large",7.18198499047642
"89","gangnam","large",8.47449783673695
"90","gangnam","large",9.12586750747771
"91","gangnam","large",10.2754507049885
"92","gangnam","large",8.33550041681073
"93","gangnam","large",8.39780574653094
"94","gangnam","large",5.90975855360665
"95","gangnam","large",4.4801965813088
"96","gangnam","large",10.160240509045
"97","gangnam","large",9.03098651997086
"98","gangnam","large",12.2563219140772
"99","gangnam","large",10.2034409602066
"100","gangnam","large",3.90565170177601
"101","gangnam","medium",7.38347323755526
"102","gangnam","medium",6.01673319534147
"103","gangnam","medium",4.55205461324976
"104","gangnam","medium",7.75815979645914
"105","gangnam","medium",6.22031629354453
"106","gangnam","medium",5.8173299755552
"107","gangnam","medium",7.67916655348633
"108","gangnam","medium",6.24301888413685
"109","gangnam","medium",8.47917142766818
"110","gangnam","medium",7.90385512497239
"111","gangnam","medium",6.42532215648983
"112","gangnam","medium",7.49385758271145
"113","gangnam","medium",6.8328861264555
"114","gangnam","medium",6.3885516694394
"115","gangnam","medium",6.57163037198841
"116","gangnam","medium",5.81213604592516
"117","gangnam","medium",6.83982930518557
"118","gangnam","medium",8.00821383128579
"119","gangnam","medium",8.31583860908702
"120","gangnam","medium",5.6368148588952
"121","gangnam","medium",5.93641117630589
"122","gangnam","medium",6.49878851924012
"123","gangnam","medium",5.52201030720435
"124","gangnam","medium",7.19991343043392
"125","gangnam","medium",6.25386101143368
"126","gangnam","medium",6.53483792762961
"127","gangnam","medium",6.81283002848659
"128","gangnam","medium",7.06881960712867
"129","gangnam","medium",5.01905783872258
"130","gangnam","medium",7.87002594228459
"131","gangnam","medium",7.20264832234649
"132","gangnam","medium",4.53684699233553
"133","gangnam","medium",6.99867174519351
"134","gangnam","medium",5.79875631604889
"135","gangnam","medium",6.22061274345566
"136","gangnam","medium",6.81529701308823
"137","gangnam","medium",7.24311981467165
"138","gangnam","medium",6.37245363862443
"139","gangnam","medium",4.96039313432285
"140","gangnam","medium",7.80526601606472
"141","gangnam","medium",8.7036582709673
"142","gangnam","medium",7.24644299272542
"143","gangnam","medium",4.79939763161111
"144","gangnam","medium",5.66627657466646
"145","gangnam","medium",6.61753373889493
"146","gangnam","medium",6.33735348247485
"147","gangnam","medium",5.87218584580474
"148","gangnam","medium",6.74695683223731
"149","gangnam","medium",6.41513347664661
"150","gangnam","medium",7.17317472440451
"151","gangnam","medium",7.10596912652593
"152","gangnam","medium",6.1210477989474
"153","gangnam","medium",7.30219152891383
"154","gangnam","medium",5.85169666655459
"155","gangnam","medium",4.59793732044202
"156","gangnam","medium",6.58154885094392
"157","gangnam","medium",5.5939117249427
"158","gangnam","medium",6.30321114972133
"159","gangnam","medium",7.028380629144
"160","gangnam","medium",6.68016723892853
"161","gangnam","medium",7.47202019255956
"162","gangnam","medium",6.65262385268025
"163","gangnam","medium",5.83715431420633
"164","gangnam","medium",6.75972100256797
"165","gangnam","medium",7.00016731411837
"166","gangnam","medium",7.7872554472794
"167","gangnam","medium",6.28807328940133
"168","gangnam","medium",6.47879414592641
"169","gangnam","medium",5.86858613754154
"170","gangnam","medium",6.02007940252558
"171","gangnam","medium",6.2575844589922
"172","gangnam","medium",4.26159586671821
"173","gangnam","medium",6.14235019805076
"174","gangnam","medium",6.55638245107289
"175","gangnam","medium",6.39650294068182
"176","gangnam","medium",7.27152110825994
"177","gangnam","medium",6.40076426968054
"178","gangnam","medium",6.37260839073375
"179","gangnam","medium",6.81260121765426
"180","gangnam","medium",8.72054039950897
"181","gangnam","medium",6.75864096108762
"182","gangnam","medium",9.17450394908093
"183","gangnam","medium",6.51612467198201
"184","gangnam","medium",6.59012181691092
"185","gangnam","medium",5.85596124803643
"186","gangnam","medium",7.29824648506231
"187","gangnam","medium",7.79234669675759
"188","gangnam","medium",8.0627748804354
"189","gangnam","medium",7.17752149307216
"190","gangnam","medium",5.43071961811905
"191","gangnam","medium",6.26575964450258
"192","gangnam","medium",7.49468959362915
"193","gangnam","medium",7.43702491672311
"194","gangnam","medium",6.61630679768744
"195","gangnam","medium",7.12838491989863
"196","gangnam","medium",6.02645520237902
"197","gangnam","medium",5.35728342491364
"198","gangnam","medium",6.76258636792742
"199","gangnam","medium",7.11323294858305
"200","gangnam","medium",6.58430742040902
"201","gangnam","small",3.05937650433993
"202","gangnam","small",4.05578598472
"203","gangnam","small",2.32858224189986
"204","gangnam","small",3.64878297487868
"205","gangnam","small",3.47744325422128
"206","gangnam","small",3.84155308885671
"207","gangnam","small",3.47393116903012
"208","gangnam","small",3.17005269308053
"209","gangnam","small",3.54958644677457
"210","gangnam","small",3.56426620215852
"211","gangnam","small",3.96249160720376
"212","gangnam","small",2.91469343102963
"213","gangnam","small",3.30628809463197
"214","gangnam","small",3.719602950954
"215","gangnam","small",3.67039899581257
"216","gangnam","small",4.68561961924014
"217","gangnam","small",3.15496316186994
"218","gangnam","small",3.469029521761
"219","gangnam","small",2.50873328445288
"220","gangnam","small",4.11211503620231
"221","gangnam","small",3.32865713406761
"222","gangnam","small",4.02085110619966
"223","gangnam","small",3.38525440802276
"224","gangnam","small",3.09665508815574
"225","gangnam","small",3.42267612474721
"226","gangnam","small",3.13340533743571
"227","gangnam","small",2.91070811620451
"228","gangnam","small",3.83382042791086
"229","gangnam","small",4.32539663538879
"230","gangnam","small",3.61729223331742
"231","gangnam","small",2.89796988815485
"232","gangnam","small",3.85681073079658
"233","gangnam","small",3.24353461276752
"234","gangnam","small",2.56126312730861
"235","gangnam","small",3.59727329643098
"236","gangnam","small",3.39901593087512
"237","gangnam","small",3.71762684015269
"238","gangnam","small",3.36309151254826
"239","gangnam","small",3.06171848883476
"240","gangnam","small",3.53058304871652
"241","gangnam","small",3.35621252882427
"242","gangnam","small",2.60978888424701
"243","gangnam","small",3.24479294096127
"244","gangnam","small",3.48912498945576
"245","gangnam","small",2.80545367780331
"246","gangnam","small",4.41232817651063
"247","gangnam","small",3.93840039554704
"248","gangnam","small",3.5981930555199
"249","gangnam","small",3.32974345713999
"250","gangnam","small",3.70266240107516
"251","gangnam","small",3.34959709431707
"252","gangnam","small",3.44151840138362
"253","gangnam","small",3.0971826064294
"254","gangnam","small",3.81453207030807
"255","gangnam","small",3.02506176140947
"256","gangnam","small",4.1637859817281
"257","gangnam","small",2.40873763448489
"258","gangnam","small",2.73162954377929
"259","gangnam","small",2.85958373175221
"260","gangnam","small",4.3198169885085
"261","gangnam","small",3.77990887948839
"262","gangnam","small",3.0934501593317
"263","gangnam","small",3.99186951535349
"264","gangnam","small",3.65970636846314
"265","gangnam","small",3.68691320682528
"266","gangnam","small",4.06436075427871
"267","gangnam","small",3.16664846052674
"268","gangnam","small",2.72106854536069
"269","gangnam","small",4.43917431497475
"270","gangnam","small",2.71885243300382
"271","gangnam","small",4.14296684909188
"272","gangnam","small",3.9130387024507
"273","gangnam","small",3.54804742858706
"274","gangnam","small",3.41032381800539
"275","gangnam","small",4.20968128403927
"276","gangnam","small",3.70628995337578
"277","gangnam","small",2.82498794643831
"278","gangnam","small",3.44118210331611
"279","gangnam","small",4.82377854632889
"280","gangnam","small",3.25932325124272
"281","gangnam","small",3.12299354816328
"282","gangnam","small",4.26793921803565
"283","gangnam","small",5.1928754381589
"284","gangnam","small",3.64058842969937
"285","gangnam","small",2.57414249563572
"286","gangnam","small",2.47049658554155
"287","gangnam","small",3.33456072542901
"288","gangnam","small",3.93537678796544
"289","gangnam","small",3.71342914938203
"290","gangnam","small",2.28279647588992
"291","gangnam","small",3.41153495260358
"292","gangnam","small",3.97115595108357
"293","gangnam","small",3.869424886008
"294","gangnam","small",3.07167209362712
"295","gangnam","small",3.87741185232652
"296","gangnam","small",3.44923062183861
"297","gangnam","small",3.27854456215368
"298","gangnam","small",3.64968058990618
"299","gangnam","small",3.14981867319714
"300","gangnam","small",3.33958041380914
"301","gangbuk","large",8.1604342654916
"302","gangbuk","large",8.19383672972647
"303","gangbuk","large",5.98016559417156
"304","gangbuk","large",8.36958180375824
"305","gangbuk","large",8.39988423913054
"306","gangbuk","large",5.37486074244427
"307","gangbuk","large",8.48493981557074
"308","gangbuk","large",6.19326923822093
"309","gangbuk","large",10.3940778306821
"310","gangbuk","large",10.994771618795
"311","gangbuk","large",5.54798104369159
"312","gangbuk","large",7.6512698574982
"313","gangbuk","large",5.47025355973665
"314","gangbuk","large",13.3508582095937
"315","gangbuk","large",5.59714584532676
"316","gangbuk","large",4.5696475216564
"317","gangbuk","large",8.96083133781974
"318","gangbuk","large",8.20471655136423
"319","gangbuk","large",5.83052217756431
"320","gangbuk","large",10.0605605092534
"321","gangbuk","large",7.95646244604734
"322","gangbuk","large",6.39338401753603
"323","gangbuk","large",9.46290723298785
"324","gangbuk","large",9.77906242865394
"325","gangbuk","large",4.97498583490743
"326","gangbuk","large",9.14679961770257
"327","gangbuk","large",8.82994688306018
"328","gangbuk","large",9.26940849431944
"329","gangbuk","large",6.03199060548322
"330","gangbuk","large",7.9386785830542
"331","gangbuk","large",5.36677292217283
"332","gangbuk","large",3.95244037169035
"333","gangbuk","large",5.17767912808725
"334","gangbuk","large",4.0322067761079
"335","gangbuk","large",8.288931496732
"336","gangbuk","large",10.097023063868
"337","gangbuk","large",6.04896469472498
"338","gangbuk","large",9.13828249437598
"339","gangbuk","large",8.69370340341987
"340","gangbuk","large",7.44292897644634
"341","gangbuk","large",6.34013512302489
"342","gangbuk","large",-0.0415242897421617
"343","gangbuk","large",6.76974403939059
"344","gangbuk","large",9.42268999338957
"345","gangbuk","large",8.75881059891414
"346","gangbuk","large",6.74768747838021
"347","gangbuk","large",6.15566392392392
"348","gangbuk","large",8.08918548910946
"349","gangbuk","large",7.62917908279485
"350","gangbuk","large",5.67467292781846
"351","gangbuk","large",5.50229711595335
"352","gangbuk","large",9.89966057392404
"353","gangbuk","large",4.14279460550465
"354","gangbuk","large",8.12700936681055
"355","gangbuk","large",7.56976355179862
"356","gangbuk","large",6.84976974551186
"357","gangbuk","large",10.0865308809698
"358","gangbuk","large",3.08201194343645
"359","gangbuk","large",8.51016902082839
"360","gangbuk","large",5.57696037807158
"361","gangbuk","large",6.64979069711435
"362","gangbuk","large",5.95187162850757
"363","gangbuk","large",4.03589970707046
"364","gangbuk","large",6.4804246703733
"365","gangbuk","large",7.04022599287163
"366","gangbuk","large",7.91915950247981
"367","gangbuk","large",7.81170793912322
"368","gangbuk","large",5.56886574282401
"369","gangbuk","large",8.2966244735805
"370","gangbuk","large",8.8809507066736
"371","gangbuk","large",4.48071418400433
"372","gangbuk","large",7.6646809929711
"373","gangbuk","large",6.07443328226349
"374","gangbuk","large",10.5193795282641
"375","gangbuk","large",4.7533927693653
"376","gangbuk","large",9.55277550290134
"377","gangbuk","large",10.4141092151661
"378","gangbuk","large",9.41317841149063
"379","gangbuk","large",9.03508944756741
"380","gangbuk","large",9.02452164888824
"381","gangbuk","large",8.3359505556956
"382","gangbuk","large",8.12836892762108
"383","gangbuk","large",5.79362498896212
"384","gangbuk","large",9.28588664488513
"385","gangbuk","large",10.2703691327463
"386","gangbuk","large",12.519981308148
"387","gangbuk","large",4.33249664273795
"388","gangbuk","large",6.71648449266733
"389","gangbuk","large",8.28701672731671
"390","gangbuk","large",8.79451197953734
"391","gangbuk","large",7.79899446341341
"392","gangbuk","large",10.6358756992705
"393","gangbuk","large",6.78543161049222
"394","gangbuk","large",8.75915316904625
"395","gangbuk","large",6.26835730415797
"396","gangbuk","large",5.13337509709967
"397","gangbuk","large",6.21339835657916
"398","gangbuk","large",10.5130545020631
"399","gangbuk","large",9.67498957828318
"400","gangbuk","large",8.10058472922384
"401","gangbuk","medium",7.38347323755526
"402","gangbuk","medium",6.01673319534147
"403","gangbuk","medium",4.55205461324976
"404","gangbuk","medium",7.75815979645914
"405","gangbuk","medium",6.22031629354453
"406","gangbuk","medium",5.8173299755552
"407","gangbuk","medium",7.67916655348633
"408","gangbuk","medium",6.24301888413685
"409","gangbuk","medium",8.47917142766818
"410","gangbuk","medium",7.90385512497239
"411","gangbuk","medium",6.42532215648983
"412","gangbuk","medium",7.49385758271145
"413","gangbuk","medium",6.8328861264555
"414","gangbuk","medium",6.3885516694394
"415","gangbuk","medium",6.57163037198841
"416","gangbuk","medium",5.81213604592516
"417","gangbuk","medium",6.83982930518557
"418","gangbuk","medium",8.00821383128579
"419","gangbuk","medium",8.31583860908702
"420","gangbuk","medium",5.6368148588952
"421","gangbuk","medium",5.93641117630589
"422","gangbuk","medium",6.49878851924012
"423","gangbuk","medium",5.52201030720435
"424","gangbuk","medium",7.19991343043392
"425","gangbuk","medium",6.25386101143368
"426","gangbuk","medium",6.53483792762961
"427","gangbuk","medium",6.81283002848659
"428","gangbuk","medium",7.06881960712867
"429","gangbuk","medium",5.01905783872258
"430","gangbuk","medium",7.87002594228459
"431","gangbuk","medium",7.20264832234649
"432","gangbuk","medium",4.53684699233553
"433","gangbuk","medium",6.99867174519351
"434","gangbuk","medium",5.79875631604889
"435","gangbuk","medium",6.22061274345566
"436","gangbuk","medium",6.81529701308823
"437","gangbuk","medium",7.24311981467165
"438","gangbuk","medium",6.37245363862443
"439","gangbuk","medium",4.96039313432285
"440","gangbuk","medium",7.80526601606472
"441","gangbuk","medium",8.7036582709673
"442","gangbuk","medium",7.24644299272542
"443","gangbuk","medium",4.79939763161111
"444","gangbuk","medium",5.66627657466646
"445","gangbuk","medium",6.61753373889493
"446","gangbuk","medium",6.33735348247485
"447","gangbuk","medium",5.87218584580474
"448","gangbuk","medium",6.74695683223731
"449","gangbuk","medium",6.41513347664661
"450","gangbuk","medium",7.17317472440451
"451","gangbuk","medium",7.10596912652593
"452","gangbuk","medium",6.1210477989474
"453","gangbuk","medium",7.30219152891383
"454","gangbuk","medium",5.85169666655459
"455","gangbuk","medium",4.59793732044202
"456","gangbuk","medium",6.58154885094392
"457","gangbuk","medium",5.5939117249427
"458","gangbuk","medium",6.30321114972133
"459","gangbuk","medium",7.028380629144
"460","gangbuk","medium",6.68016723892853
"461","gangbuk","medium",7.47202019255956
"462","gangbuk","medium",6.65262385268025
"463","gangbuk","medium",5.83715431420633
"464","gangbuk","medium",6.75972100256797
"465","gangbuk","medium",7.00016731411837
"466","gangbuk","medium",7.7872554472794
"467","gangbuk","medium",6.28807328940133
"468","gangbuk","medium",6.47879414592641
"469","gangbuk","medium",5.86858613754154
"470","gangbuk","medium",6.02007940252558
"471","gangbuk","medium",6.2575844589922
"472","gangbuk","medium",4.26159586671821
"473","gangbuk","medium",6.14235019805076
"474","gangbuk","medium",6.55638245107289
"475","gangbuk","medium",6.39650294068182
"476","gangbuk","medium",7.27152110825994
"477","gangbuk","medium",6.40076426968054
"478","gangbuk","medium",6.37260839073375
"479","gangbuk","medium",6.81260121765426
"480","gangbuk","medium",8.72054039950897
"481","gangbuk","medium",6.75864096108762
"482","gangbuk","medium",9.17450394908093
"483","gangbuk","medium",6.51612467198201
"484","gangbuk","medium",6.59012181691092
"485","gangbuk","medium",5.85596124803643
"486","gangbuk","medium",7.29824648506231
"487","gangbuk","medium",7.79234669675759
"488","gangbuk","medium",8.0627748804354
"489","gangbuk","medium",7.17752149307216
"490","gangbuk","medium",5.43071961811905
"491","gangbuk","medium",6.26575964450258
"492","gangbuk","medium",7.49468959362915
"493","gangbuk","medium",7.43702491672311
"494","gangbuk","medium",6.61630679768744
"495","gangbuk","medium",7.12838491989863
"496","gangbuk","medium",6.02645520237902
"497","gangbuk","medium",5.35728342491364
"498","gangbuk","medium",6.76258636792742
"499","gangbuk","medium",7.11323294858305
"500","gangbuk","medium",6.58430742040902
"501","gangbuk","small",4.72311385448207
"502","gangbuk","small",3.87359958066574
"503","gangbuk","small",3.62805369516321
"504","gangbuk","small",2.63654628094645
"505","gangbuk","small",2.84160445705616
"506","gangbuk","small",4.11718614645751
"507","gangbuk","small",2.41457764258671
"508","gangbuk","small",4.36557731479629
"509","gangbuk","small",4.77177575747606
"510","gangbuk","small",3.29916202196999
"511","gangbuk","small",4.00124038669921
"512","gangbuk","small",3.8034609623028
"513","gangbuk","small",5.10247938128263
"514","gangbuk","small",3.50762844733693
"515","gangbuk","small",3.86619061812551
"516","gangbuk","small",3.970789385556
"517","gangbuk","small",1.67005734219297
"518","gangbuk","small",3.09160166872673
"519","gangbuk","small",3.82551219653686
"520","gangbuk","small",2.95845282701058
"521","gangbuk","small",4.25228384399134
"522","gangbuk","small",3.85426386216382
"523","gangbuk","small",3.0100365525728
"524","gangbuk","small",2.80881194933164
"525","gangbuk","small",2.65351919888071
"526","gangbuk","small",5.00341496943809
"527","gangbuk","small",2.60095778518149
"528","gangbuk","small",3.65623773003957
"529","gangbuk","small",4.58694435303304
"530","gangbuk","small",3.28661822695256
"531","gangbuk","small",2.55583995868768
"532","gangbuk","small",3.72725601128202
"533","gangbuk","small",5.68680576467116
"534","gangbuk","small",2.84172486700192
"535","gangbuk","small",3.2791622474771
"536","gangbuk","small",4.89175919983238
"537","gangbuk","small",4.12327599618536
"538","gangbuk","small",4.37141402324513
"539","gangbuk","small",4.01189232240395
"540","gangbuk","small",3.42266512145577
"541","gangbuk","small",3.48424223086374
"542","gangbuk","small",4.32586026367253
"543","gangbuk","small",3.70283346940099
"544","gangbuk","small",3.43821802065372
"545","gangbuk","small",3.79779724345877
"546","gangbuk","small",2.7273666273534
"547","gangbuk","small",4.2024823975169
"548","gangbuk","small",3.46702550912637
"549","gangbuk","small",2.23137786635442
"550","gangbuk","small",3.31747531475751
"551","gangbuk","small",3.96724507412232
"552","gangbuk","small",3.52609237678768
"553","gangbuk","small",4.95072392231772
"554","gangbuk","small",3.06151834019745
"555","gangbuk","small",1.98025517626983
"556","gangbuk","small",4.34753824700057
"557","gangbuk","small",3.04063916036992
"558","gangbuk","small",3.21871735585648
"559","gangbuk","small",3.99885707933906
"560","gangbuk","small",4.23242766434963
"561","gangbuk","small",3.47641019834036
"562","gangbuk","small",3.7422489371449
"563","gangbuk","small",2.54872225019019
"564","gangbuk","small",2.62826518414888
"565","gangbuk","small",3.51941174252728
"566","gangbuk","small",2.96228617523145
"567","gangbuk","small",2.84789849599224
"568","gangbuk","small",3.21764780134365
"569","gangbuk","small",3.98071327337009
"570","gangbuk","small",4.0977245913812
"571","gangbuk","small",4.24416610838808
"572","gangbuk","small",5.36994411742994
"573","gangbuk","small",2.95730484530496
"574","gangbuk","small",2.9834541830379
"575","gangbuk","small",2.30485452990818
"576","gangbuk","small",3.36200129933524
"577","gangbuk","small",3.16502197460525
"578","gangbuk","small",4.43729563974849
"579","gangbuk","small",3.07088670865361
"580","gangbuk","small",3.11244106213774
"581","gangbuk","small",4.04803529024716
"582","gangbuk","small",3.10403892011005
"583","gangbuk","small",4.24498736853971
"584","gangbuk","small",4.3984163049473
"585","gangbuk","small",1.69064250865216
"586","gangbuk","small",2.34279123078509
"587","gangbuk","small",3.44425499772186
"588","gangbuk","small",3.67143113851181
"589","gangbuk","small",2.4955460472029
"590","gangbuk","small",3.44292492568546
"591","gangbuk","small",1.64765499263281
"592","gangbuk","small",3.33118258561857
"593","gangbuk","small",3.37593040037802
"594","gangbuk","small",2.68880834769818
"595","gangbuk","small",2.42975866760836
"596","gangbuk","small",2.78897732994639
"597","gangbuk","small",1.88947809948977
"598","gangbuk","small",4.96010492256474
"599","gangbuk","small",3.45780129652927
"600","gangbuk","small",4.46211406767727
